:START_ID,:END_ID,:TYPE
7086,289,宜吃
616,289,宜吃
6813,289,宜吃
7063,289,宜吃
6098,289,宜吃
6885,289,宜吃
6758,289,宜吃
6802,289,宜吃
7241,289,宜吃
7088,289,宜吃
6740,289,宜吃
7183,289,宜吃
6169,289,宜吃
6889,289,宜吃
6095,289,宜吃
6816,289,宜吃
6605,290,宜吃
7228,290,宜吃
6813,290,宜吃
6718,290,宜吃
6779,290,宜吃
7101,290,宜吃
7095,290,宜吃
6572,290,宜吃
1066,290,宜吃
6855,290,宜吃
6878,290,宜吃
607,290,宜吃
6963,290,宜吃
6906,290,宜吃
6920,290,宜吃
7241,290,宜吃
6492,290,宜吃
6186,290,宜吃
7127,290,宜吃
612,290,宜吃
7005,290,宜吃
6135,290,宜吃
7213,290,宜吃
6743,290,宜吃
7245,290,宜吃
7190,290,宜吃
6802,290,宜吃
7163,290,宜吃
6607,290,宜吃
6928,290,宜吃
7291,290,宜吃
6290,290,宜吃
6762,290,宜吃
6913,290,宜吃
7063,290,宜吃
605,290,宜吃
6872,290,宜吃
6509,296,宜吃
7210,296,宜吃
6635,298,宜吃
2372,298,宜吃
7254,299,宜吃
6967,299,宜吃
6310,299,宜吃
6300,299,宜吃
6143,299,宜吃
6779,299,宜吃
6885,303,宜吃
6160,317,宜吃
6546,317,宜吃
9382,317,宜吃
615,317,宜吃
6855,320,宜吃
605,320,宜吃
7124,320,宜吃
7155,320,宜吃
6091,320,宜吃
5714,320,宜吃
6528,320,宜吃
6621,320,宜吃
6691,320,宜吃
612,320,宜吃
7181,320,宜吃
6326,320,宜吃
7101,320,宜吃
6714,320,宜吃
7088,320,宜吃
7232,320,宜吃
6554,320,宜吃
6635,320,宜吃
7250,321,宜吃
7088,325,宜吃
7183,325,宜吃
7074,325,宜吃
6372,334,宜吃
6872,339,宜吃
6509,339,宜吃
7059,345,宜吃
6492,347,宜吃
6410,347,宜吃
1066,348,宜吃
607,369,宜吃
774,370,宜吃
7404,14428,宜吃
6901,17884,宜吃
6305,17884,宜吃
6014,17729,宜吃
3998,16878,宜吃
6813,15020,宜吃
